time_const,time_lin,time_NN,loss_const,loss_lin,loss_NN,loss_const_val,loss_lin_val,loss_NN_val,BS_const,BS_lin,BS_NN,MSE11_const_val,MSE12_const_val,MSE13_const_val,MSE11_lin_val,MSE12_lin_val,MSE13_lin_val,MSE11_NN_val,MSE12_NN_val,MSE13_NN_val
0.13049983978271484,0.22051501274108887,0.8652749061584473,1744.423828125,1175.2159423828125,1043.9908447265625,661.4849243164062,444.96368408203125,458.67083740234375,0.843506366942666,0.570659327139391,0.588165252532869,0.01676859479017545,0.07915741428217475,0.12391908099660133,0.019477443231426802,0.07041533737431677,0.11631883165091236,0.02676086980150549,0.07703642825641312,0.11418142854792779
0.10650014877319336,0.21787691116333008,0.9930181503295898,1735.55078125,1169.535888671875,1037.625244140625,651.6515502929688,456.85369873046875,476.9610900878906,0.8349046778978412,0.5912360155171613,0.609271703864535,0.015572616105894497,0.09000766163958408,0.09310432842102301,0.01957339982991101,0.07954795233911884,0.08729021429581861,0.02139174385803176,0.0837444405913521,0.09131724010897647
0.1171715259552002,0.2188553810119629,0.9999182224273682,1674.1331787109375,1148.209716796875,1038.3282470703125,651.5230712890625,461.02691650390625,474.3075866699219,0.8330502049045517,0.5835943278579568,0.5998666177222751,0.00865212707562707,0.09790150715536938,0.08191048717615325,0.012283248074231569,0.09068297073670595,0.07634751468410168,0.019980630703830656,0.09022166153905545,0.07734605165924875
0.09359884262084961,0.26184678077697754,0.9832882881164551,1740.571533203125,1164.6781005859375,1031.0074462890625,616.2745361328125,395.7188415527344,416.00811767578125,0.8305674834877941,0.5520516702753316,0.5878432041403223,0.015619280340274653,0.07928982588161805,0.09834937689913041,0.01943337576913371,0.07014666215053057,0.08296252052126428,0.02465737285672332,0.07516715089468701,0.08598559210682848
0.09300374984741211,0.190598726272583,0.8901469707489014,1688.4853515625,1123.2806396484375,1007.67724609375,614.116455078125,413.4651184082031,416.3368835449219,0.8258504686470917,0.5702190021598994,0.5772530535539298,0.012917709888032647,0.0877608026034564,0.08507428935783692,0.015385371978335494,0.07907109245739086,0.07938714726842029,0.0196680714972826,0.07673663089330746,0.08052595771394669
0.10650968551635742,0.19713211059570312,0.9495902061462402,1682.88525390625,1173.991455078125,1049.5498046875,652.0513305664062,440.1640930175781,455.7258605957031,0.833389061608342,0.5695775744545731,0.5859813288691548,0.010353252291863735,0.09820883178755938,0.08750249553499723,0.013369720380101348,0.08655408275971846,0.07640771123446072,0.018516454407929196,0.0943939284233779,0.07734535896964374
0.09849953651428223,0.24366402626037598,1.0327675342559814,1738.2918701171875,1190.605712890625,1066.436767578125,680.27587890625,479.91180419921875,531.4660034179688,0.8432300737933474,0.630934273454716,0.6581197207905823,0.01489440077718168,0.1294026003412556,0.10421344669213863,0.023350268043553783,0.11448864895092749,0.09145942086348002,0.03075305732677227,0.11867626802832473,0.08974888692081136
0.08712530136108398,0.29959583282470703,0.9200084209442139,1698.11865234375,1144.15673828125,1012.1661987304688,631.7335815429688,440.3728332519531,458.47650146484375,0.8232390913325877,0.5673042926334707,0.5750597181975918,0.012304454009122223,0.08477129112813185,0.09016693694161709,0.015015237863079954,0.06998228273119639,0.08801154535601102,0.015912363335784215,0.06397599532557813,0.09350121921012505
0.12210559844970703,0.24850225448608398,0.9790899753570557,1697.976806640625,1133.0601806640625,1044.3822021484375,654.628662109375,468.6466064453125,493.0799255371094,0.8336266821417819,0.6189756030924072,0.6382828539915648,0.01152127592114116,0.11170048671968094,0.0708787915174335,0.01773700800103589,0.09868774087959235,0.06443687148652621,0.01908149811789905,0.10029675495172474,0.06368906724763003
0.10861730575561523,0.2385103702545166,0.9839780330657959,1685.190673828125,1150.3182373046875,1048.329833984375,705.0779418945312,496.39520263671875,535.3782958984375,0.8359705353052005,0.6024187418394463,0.6247410459358604,0.010265979134305658,0.10866363719507634,0.09020969653010671,0.014718270391418795,0.09245264038081875,0.07782609183223603,0.020735073153643892,0.09665173236887692,0.07819550996417092
0.10013246536254883,0.25244593620300293,0.9157571792602539,1705.051025390625,1187.8583984375,1087.1927490234375,631.8929443359375,426.3030090332031,459.0191650390625,0.8275852474452863,0.5800092729490438,0.5910233315388603,0.01055432363880815,0.11627406951907891,0.06325457342135801,0.014033890653008368,0.10420970775127368,0.060497748874762065,0.01620411193047188,0.10240764403660674,0.0609623490264872
